ingredient,vegan
мята листовая,1
малиновый ликер,-1
кленовый экстракт,1
яблочный джем,1
зеленый перец чили,1
кабачок,1
орехи грецкие,1
лук шалот,1
укропный дрессинг,1
кунжутная паста,1
свиная голова,0
горошек зеленый консервированный,1
говяжий рубец,-1
филе толстолобика,0
лопатка ягненка,-1
кумин,1
болгарский красный перец,1
корень фенхеля с зеленью,1
куриные копченые окорочка,0
маринованный перец чили,1
эспрессо,1
винный камень,1
красная паста карри,1
душица,1
шафран,1
печеночный паштет,0
томатилло,1
брусника,1
консервированное филе анчоуса,-1
нельма,0
сухой вермут,0
скумбрия,0
филе рыбы-скорпиона,-1
микс монпелье «белая дача»,0
консервированный перец халапеньо,1
муксун,0
ваниль молотая,1
бульон говяжий,0
консервированный тунец в собственном соку,0
икра воблы,-1
сыр лори,-1
рас-эль-ханут,1
белые шоколадные чипсы,0
рыбный соус,-1
ореховый соус или дрессинг кунжутный,1
жареный арахис,0
джем из красной смородины,1
сыр бле де бресс,-1
пучок листьев салата,1
красная капуста,1
оливки крупные,1
чиа семена,1
белое сухое вино,0
сушеная смородина,1
паста каннеллони,0
замороженные кольца кальмара,0
перец черный,1
паста орзо,1
маца,1
солодовый уксус,1
клубничный сироп,1
приправа kitchen king,0
уксус рисовый или яблочный,0
анчоусная эссенция,-1
джин,0
сливки 10,-1
адыгейский сыр,-1
проростки чечевицы,1
база для сорбета,1
корень лука-порея,1
гусиные потроха,0
табуле,1
редька белая,1
японский майонез «kewpie»,0
мягкий козий сыр,-1
вишневое желе,1
красный цикорий,1
соус из хрена,1
пашина,0
розмарин,1
свиная брюшина,0
итальянская петрушка,1
фарш,-1
яблочный сироп,1
вареная курица,0
бараньи голяшки,-1
молодые кабачки,1
копченая пикша,-1
сливочный соус,0
черный виноград,1
петрушка сушеная,1
нут сухой,1
семечки тыквенные,1
смесь изюма с ягодами,1
смесь для бисквитного торта,1
луковица фенхеля,1
рыба-скорпион,-1
колбаски,-1
помидоры конкассе,1
соус «винегрет»,1
молотый имбирь,1
индейка тушка,0
гранатовые зерна,1
водаили овощной бульон,1
капустный рассол,1
чесночная соль,1
свежий шиповник,1
кабачки,1
зеленый лук перья,1
сушеный барбарис,1
телячий язык,-1
куриный бульон campbells,-1
темный шоколад  55,1
проростки семян подсолнуха,1
соус ок,0
соус наршараб,0
сушеная клубника,1
сырный соус,-1
йогурт,0
карамельная крошка,0
мясо мидий,0
чернила кальмара,0
лесной орех,1
измельченный бланшированный миндаль,1
кокосовые чипсы,1
водка,0
консервированные апельсины,1
кабачок молодой,1
пучок мяты,1
рыба горячего копчения,-1
грузди соленые,0
деревенская колбаса,-1
свежий тимьян,1
вареное сгущенное молоко,0
телячья нога,-1
салат романо,1
пшеничная крупа,1
мед цветочный,-1
черный шоколад 70,1
салат мини романо,1
шоколадная глазурь,0
панеттоне,-1
консервированный тунец в масле,0
красный винный соус,0
сахарозаменитель,1
утиный бульон,-1
красный портвейн,0
груши «бартлетт»,1
филе кефали на коже,0
вареная ветчина,-1
сироп из фиников,1
белый виноградный сок,1
филе пеламиды,0
курица,-1
соленое сливочное масло,0
картофельные чипсы,1
уксусная эссенция,0
гранатовый сок,1
сыр бурсен,-1
белый сыр чеддер,-1
красная консервированная фасоль,1
смесь пряных трав,1
маринованные белые грибы,1
постная говядина,0
сироп агавы,1
куриное сердце,-1
соус рыбный,-1
кижуч,0
кукурузная крупа,1
соленые грибы,-1
свиные сосиски,0
приправа для курицы,0
мука из семян расторопши,1
кусковой сахар,0
хмели-сунели,1
цукаты из смеси цитрусовых цедр,1
кукуруза замороженная,1
кокосовые хлопья,1
белый уксус,1
лимон мейера,1
соевое масло,1
вареные очищенные королевские креветки,0
фасоль красная в собственном соку,1
булочки для хот-догов,1
мятный чай,1
ростки сои,1
пшеничная мука 2 сорта,1
свиные голяшки,0
консервированные шампиньоны,1
филейная вырезка,-1
ячмень быстрого приготовления,1
лимонные цукаты,1
коренья,1
белая смородина,1
фарш из сосисок,0
белая часть лука-порей,1
соевое молоко,1
конфеты «рафаэлло»,0
кокосовый ликер,0
апельсиновый сок,1
масло из виноградных косточек,1
клубничный йогурт,0
хрен корень,1
бобовая вермишель,1
варенье из фейхоа,1
сливки 40-ные,0
голова трески,-1
малосольные огурцы,1
крем масляный,-1
гусиный жир,-1
семга холодного копчения,0
рисовая бумага,1
джем из клюквы,1
зеленые семена кардамона,1
пищевой краситель droetker,0
напиток gatorade голубой,0
зеленая икра тобико,-1
кунжутные семечки,1
замороженные лисички,1
телячьи мозговые кости,-1
тонкие блины,1
свежие очищенные устрицы,-1
фасоль стручковая,1
концентрированный куриный бульон,-1
утиная шея,-1
настойка шафрана,1
красный острый перец,1
сок лиметты,1
говяжья корейка на кости,0
белое мясо краба,0
ножки цесарки,0
говяжий жир,0
грибы шимеджи,1
шардоне,0
яблочное пюре,1
сардельки свиные,0
белый винный уксус,1
смесь какао и сахарной пудры,1
сыворотка,0
мука пшеничная цельнозерновая,1
оливки без косточки gaea green halkidiki,1
очищенный консервированный перец пикийо,1
рисовое тесто,1
листовая горчица,1
рассол,1
помидор,1
бездрожжевой хлеб,1
шоколад черный-био,1
гвоздика молотая,1
смесь молотых перцев,0
измельченные фисташки,1
печень цесарки,-1
вода морская,0
водоросли вакаме,1
ананасовые цукаты,0
фасоль консервированная,1
зелень укропа или петрушки,1
фуа-гра,-1
мякоть тыквы,1
лук-порей,1
замороженные шампиньоны,1
яблочный йогурт,0
кукурузные хлопья,1
мед горный,1
кунжутная мука,1
кострец,0
куриные крылышки,-1
мука для пиццы,1
мука амаранта,1
яблочное варенье,1
укропное масло,1
турмерик,1
сельдь маринованная,-1
сахар демерара,1
апельсиновый маринад,1
пассифлора,1
дорадо,0
зеленый сыр,0
деревенский творог,-1
томатный соус,1
проростки базилика,1
смесь перцев молотых,1
яблоко красное,1
мускусная дыня,1
ванильная водка,0
имбирное печенье,1
чайный гриб,1
специи для мяса,0
имбирный эль,1
отварной картофель,1
говяжий бульонный кубик,0
безалкогольный сидр,1
салат радиккьо,1
молотый кориандр,1
молотый красный перец,1
клубничное мороженое,1
пахта,-1
сироп из топинамбура,1
зелень петрушки и укропа,1
малиновый йогурт,0
горошек зеленый,1
саго,1
тертый сыр пармезан,-1
тушенка,0
полусухое шампанское,0
укроп свежий,1
мини кальмары,0
говядина фермерская,0
желтые помидоры,1
имбирно-чесночная паста,1
филе морской форели с кожей,0
томатный кетчуп,1
зеленый инжир,1
морские гребешки,0
желатин droetker,0
салат пак-чой,1
миндаль молотый,1
шпинат,1
столовая горчица,1
сушеная душица,1
творог 5-ный,0
свиное сало,0
тертая цедра лайма,1
побеги васаби,1
бальзам ангостура,0
чай ассам,1
лепестки роз,1
перец болгарский красный,1
моденский бальзамический уксус,0
зародыши пшеницы с медом,0
перец анчо,1
чили-пудра,1
свердловская булочка,0
горчица a l’ancienne,1
грибы иноки белые,1
сухофрукты,1
французский соус,0
казы,0
сыр пепер джек,-1
ребра говяжьи,0
огузок говяжий,-1
зеленое яблоко,1
ликер шоколадный,0
шаосинское вино,-1
растительное масло или оливковое,1
водоросли нори,1
соевые сливки,1
черный чай в пакетиках,1
плавленый сыр со швейцарским сыром hochland,0
хрен,1
грибной бульон campbells,0
молодой шпинат,1
жирная говядина,0
масло сливочное,-1
укроппучок,1
арахис соленый,1
паста кимчи,1
белый бальзамический уксус,1
вода газированная,1
столовый хрен,1
смесь специй для морепродуктов,1
мидии,-1
ряпушка,-1
гранаты,1
кроличья печень,-1
мед гречишный,-1
сальник,0
рисовый уксус,1
мускатная тыква,1
виноград,1
филе зубатки,0
крокодил филе,0
куриная печень,0
зеленое базиликовое масло,1
ветчина «черный лес»,-1
говяжья печень,0
черные кунжутные семечки,1
тигровые креветки,0
филе бедра индейки,0
оливки gaea green halkidiki,1
гречка,1
постная телятина,0
жареный лук,1
копченое филе индейки,-1
салат чука,1
сушеный базилик,1
соус чираши,1
сыр домашний,-1
рыба,0
сычуаньское масло чили,1
чинзано,0
горошек зеленыйзамороженный,1
зернистый творог,0
сливки 10-ные,0
фиолетовый картофель,1
каштановая мука,1
консервированный чилим,1
помидоры черри конфи,1
оливки,1
кефир 32-ый,0
сумах,1
легкий сыр «ламбер»  15-ной жирности,-1
уксус с травами,1
стейк из мраморной говядины вагю,0
апельсиновое варенье,1
манжту,0
сливочное мороженое,-1
помидоры в собственном соку,1
копченая корейка,-1
соус кесап манис,0
сладкий тайский соус,1
кюрасао,0
апельсиновый заварной крем,1
специи pain depices,0
ванильная эссенция,1
щупальце осьминога,-1
свекольный квас,1
кейломания микс №1 «белая дача»,0
яичный желток,-1
чиабатта булочки,1
свежие измельченные листья орегано,1
пшеничная мука 1 сорта,1
манная мука,1
пряники,0
копченая паприка,1
сушеный розмарин,1
мидии в ракушках,0
листья пекинской капусты,1
стебель сельдерея с листьями,1
зеленый виноград без косточек,1
масло растительное для жарки,1
листья пажитника,1
пастила,1
сырная косичка,-1
соус адобо,1
имбирная настойка,1
корейка теленка,-1
сахар мусковадо,1
печенье «юбилейное»,0
ягоды фрукты и орехи,1
выдержанный сыр гауда,-1
топленое молоко,-1
бисквит,0
вустерширский соус,-1
зернистая горчица,1
майонез,-1
сыр кефалотири,-1
острый перец,1
протертые томаты,1
горчичное масло,1
смесь том кха,1
смесь для классических маффинов droetker,0
перец черный дробленый,1
варенье из черной смородины,1
вино белое сухое,0
утиные ножки конфи,0
шукрут,0
корейский соевый соус,1
малина замороженная,1
сухая горчица,1
яичная вермишель,-1
тофу,1
масло оливковое для заправки,1
пшеничная мука,1
цесарка,0
маслины в оливковом масле,1
тримолин,0
каркаде,1
односолодовый виски,0
тесто катаифи,0
миндальные макаруны,1
тунец консервированный в оливковом масле,-1
острый соевый соус,1
маш-салат,1
малиновый соус «винегрет»,1
пепперони,-1
экстрадлинный рис басмати,1
шоколадные чипсы мини,0
кукуруза консервированная,1
фасоль,1
консервированная смесь из трех видов фасоли,1
барабулька,0
масло сыродавленное растительное,1
смесь перцев горошком,1
соус пад-тай,1
листья цикория,1
лимончелло,0
мякоть кокоса,1
горчица дижонская,1
сметана 33-ная,0
яблоки «королевский гала»,1
сухая аджика,1
налим,0
лапки куриные,-1
горчица готовая,1
заатар,1
медовая дыня,0
консервированная клубника,1
смесь пряностей,0
вареная говядина,0
мед,-1
сухие китайские грибы,1
цельнозерновые хлебцы,1
стейк стриплойн,0
огурец свежий,1
твердый сыр,-1
куриный тайский бульон,-1
мидии в раковинах,0
капуста белокочанная кочан,1
молотая тапиока,1
устричные грибы,1
сахар или мед,0
«активия творожная» клубничная,0
сыр «альметте» с зеленью,0
тарталетки,0
свиной жир,0
сахар с корицей droetker,0
уксус виноградный или яблочный,1
свежая спаржа,1
говяжий окорок,-1
говяжий край,0
сушеная папайя,1
веганский майонез,1
креольская смесь специй,1
лоло-россо,1
куриная кожа с жиром,0
крем бальзамический,0
чечевица «белуга»,1
кампари,0
сметана 42-ная,0
слабосоленый лосось,0
молотые сухари,1
салатная заправка «ароматный чеснок» ideal,1
вино красное,0
хвост лосося,0
картофельное пюре,1
томатный соус для пиццы,1
авокадо крупный,1
филе солнечника,1
цельнозерновые хлопья,1
куриные кости,0
филе белой рыбы,-1
листья карри,1
ботва редиса,1
семечки подсолнечника,1
коктейль из морепродуктов,-1
лимонная настойка,1
ростки кинзы,1
глюкоза порошок,1
сыр монтерей джек,0
пряные блинчики из зеленой гречки,1
сухие листья лотоса,1
клубничное варенье,0
малиновое пюре,1
кекс мадера,0
цедра грейпфрута,1
спаржа,1
молодой красный картофель,1
сатоимо,0
сахар-песок,1
замороженные мидии,1
толстый говяжий край,0
цветы цитрона,0
желтый карри порошок,1
измельченные листья шалфея,1
филе групера,0
лимонный сок с мятой,1
орегано сушеный,1
баранья нога,-1
апельсиновый ликер,0
чай earl grey,1
сырокопченая грудинка,-1
колбаса,0
листья тимьяна,1
бланшированный миндаль,1
свекольный сок,1
свежий желтый перец,1
малина,1
стебель сельдерея,1
сыр пармезан тертый,-1
ямс,1
крем-фреш,0
кашмирский перец чили,1
ядра семян подсолнуха,1
мука овсяная цельнозерновая,1
капуста по-корейски,1
мятный шоколад,1
салат,1
зелень черемши,1
грибы эноки,1
маринованная свекла,0
зеленый лук пучок,1
каперсы с черенком,1
хлеб с грецкими орехами,1
тапенад,1
крупа перловая,1
хлеб цельнозерновой,1
рубленный стебель сельдерея,1
сыр страчателла,-1
капуста брюссельская замороженная,1
рислинг,0
мука из просо,1
соцветия укропа,1
лосось консервированный,0
красный длинный перец чили,1
соус тамари,1
апельсиновые цукаты,1
мед жидкий,-1
сливочный сыр «ламбер»  55-ной жирности,0
черный молотый перец розмарин кориандр соль,0
свиные отбивные,0
сметана 20-ная,0
кафрский лайм,1
клюквенный морс,1
курдюк,-1
побеги фасоли,1
кивано,1
масло растительное,1
глазурь зеркальная irca,0
стейк осетра,0
желтый сладкий перец,1
вафельные розочки droetker,0
филе кролика,-1
редька черная,1
копченый колбасный сыр,-1
сыр панир,-1
сахар коричневый,1
коктейльная вишня,0
перец зеленый маринованный,1
стевия,1
экстракт стевии,1
перепелиное яйцо,-1
специи для птицы,1
сушеные белые грибы,1
розовая гималайская соль,1
стебель фенхеля,1
стейк рибай,0
масло петрушки,1
фиолетовая цветная капуста,1
мюсли с изюмом,1
филе тюрбо,0
головизна копченой горбуши,0
печень трески,-1
деревенский хлеб,1
минтай,0
фейхоа,1
консервированные кальмары,0
алоэ с медом,-1
молодой кабачок или цукини,1
тайская заправка с лаймом,1
миндальное драже,1
орех грецкий,1
сушеные листья чабреца,1
сардины,-1
творог 1-ный,-1
ржаные отруби,1
мука манитоба,0
масло авокадо,1
листья петрушки,1
черри,1
кислые яблоки,1
корица молотая,1
корюшка,0
фиолетовый пищевой краситель,1
говяжьи сосиски,0
фасоль кидни,1
листья салата,1
молотые плоды высушенной черемухи,1
филе карпа,0
черствый белый хлеб,1
лимонная кислота,1
тархуновое масло,1
конфеты ferrero roche,0
перец желтый,1
телятина на кости,0
вишневый джем,1
лесные ягоды в сиропе,0
уксус винный,1
ржано-пшеничная чиабатта,0
масала,1
консервированные лимоны,1
ирис «карамбар»,0
йогуртнатуральный,0
ветчина из индейки,0
редька,1
перец хабанеро,1
темная мисо паста,1
креветки тигровые,0
лук репчатый,1
измельченные ванильные вафли,0
перец острый молотый,1
лук,1
мед трюфельный,0
ржаная мука,1
безглютеновая смесь для выпечки,1
папоротник орляк,0
сок тамаринда,1
экстракт аниса,1
зелень свежая,1
седло ягненка,0
анчоусы в масле,-1
каталонский цикорий,1
крупные помидоры черри,1
водяные каштаны,1
белые сухари,1
красный салат,0
огурцы маринованные,1
куриный бульон,-1
томатное пюре,1
сыр гауда,0
крутоны из муки грубого помола,1
белое полусухое вино,0
детская смесь «малютка»,0
сыр нешатель,-1
английский огурец,1
ванильный стручок,1
ликер «бехеровка»,0
помидоры протертые консервированные,1
сыр буррата,-1
клюквенный соус,1
крачай,0
сыр маасдам,-1
варено-копченая свиная грудинка,-1
утиная печень,-1
лапша «роллтон»,0
трюфельный соус,1
оливки фаршированные лимоном,1
зефир,1
мозговые кости,0
соус демигляс,0
масло оливковое,1
кефир,0
молоко 32-ное,0
белое вино,0
листья ревеня,0
nutella®,-1
мюсли с сухофруктами и орехами,1
лапша,1
соль сахар черный перец,0
листья мангольда,1
рыжики,1
подсолнечное масло «слобода» с добавлением оливкового,1
салат фризе,1
спрайт,1
свежевыжатый яблочный сок,1
копченая форель,-1
очищенные вареные креветки,0
экстракт лимона,1
дрожжи свежие,1
говяжий фарш,0
ветчина серрано,-1
абрикосовый сок,1
бульон из кальмаров,0
вяленые томаты,1
кунжут сезам,1
молотый кайенский  перец,1
соус манго-чили,1
красный латук,1
шоколадный женуаз,0
острый соус franks,1
сыр асьяго,-1
рибай из выдержанного мяса говядины,-1
говяжья грудинка,0
творожный сыр с зеленым луком,0
перец острый стручковый,1
перец шичими,1
замороженная капуста брокколи,1
мангольд,1
шиповник,1
тортильи из муки грубого помола,1
несладкий темный шоколад,1
пармская ветчина,-1
белое сухое игристое вино,0
свежий корень имбиря,1
паста гомити рожки,0
листья лимона,1
цветы соли,0
паста из маслин,1
французский чесночный багет,1
фрезелле,1
камамбер,0
голубой сыр,-1
тертый кумин зира,1
хлопья 7 злаков,1
замороженная мексиканская смесь,1
консервированные помидоры кусочками,1
лед,0
творог 18-ный,0
консервированный тунец в оливковом масле,0
сыр твердый тертый,-1
бельгийские эндивий,1
красный перец хлопьями,1
маринованный чеснок,1
желатин в пластинах,0
бульон бонито,0
отрубной квас,1
светлая патока,1
твердый сыр рикотта,0
водоросли хидзики,1
сметана 30-ная,0
персики в сиропе,0
сыр дабл глостер,-1
испанский лук,1
сельдь иваси,0
копченый угорь,-1
сушеный шиповник,1
амчур,1
чоризо,-1
мука,1
подсолнечное масло,1
репчатый красный лук,1
киви золотой,1
кокосовый уксус,1
квас,0
японский майонез,0
фарш из судака,0
домашний майонез,1
пюре из голубики,1
цедра апельсина,1
свиная корейка на кости,0
грибной соус,1
виноград «конкорд»,1
копченый сыр моцарелла,0
ванильный ром,-1
сыр рикотта unagrande,0
грушевый нектар,1
тмин,1
черный рис императорский,1
ванильный йогурт,0
сушеная вишня,1
листья чеснока,1
сода,1
личи,1
китайские пряности «пять специй»,1
куриные сердца,0
адыгейская соль,0
соус из черных бобов,1
черный инжир,1
персиковый нектар,0
яйцо,-1
банановый ликер,0
медовое пиво,-1
заменитель сахара в таблетках,1
салат эскариоль,1
анисовый ликер,0
cыр «альметте» с йогуртом,0
шоколад горький,1
яблочное повидло,1
консервированные артишоки,1
ликер «гран марнье»,0
консервированные осьминоги в масле,-1
маринованный жемчужный лук,1
российский сыр,-1
кальвадос,-1
сок маринованного имбиря,1
турнепс,1
сухой творог,0
ребра ягненка,-1
горошек консервированный,1
морковь по-корейски,1
зеленый салат,1
пеленгас,0
тосканская капуста,1
фруктовый йогурт,0
облепиха,1
усики горошка,1
лимонное сорго,0
имбирное масло,0
мука из полбы,1
уксус рисовый,1
ананас консервированный,1
светлый соевый соус,1
фарш говяжий,-1
творожный крем,0
сливки 9-ные,0
спагетти из твердых сортов пшеницы,1
перец чили или соус табаско,1
перловая крупа,1
пудра сахарная,1
яблоки «апорт»,1
икра красная,-1
печеные каштаны,1
концентрированный лимонный сок,1
киви,1
вода минеральная без газа,1
говяжье легкое,-1
сосиски,0
майонез вегетарианский,0
листья кинзы кориандра,1
уксус яблочный,1
яичный белок,-1
масло для фритюра,0
клетчатка,1
порошок спирулины,1
бисквитное печенье,0
рассыпчатый творог,0
слабосоленая красная рыба,0
тульские пряники,-1
апельсиновый конфитюр,1
телячий бульон,-1
паста из черного кунжута,1
полусухой херес,0
черный душистый перец горошком,1
молотый шафран,0
шоколад белый,0
консервированные мидии,-1
консервированная чечевица,1
соус барбекю с медом,0
коричневый темный сахар,1
анчоусное масло,-1
вермут,0
ежевика,1
пита,-1
севанская форель,-1
хреновуха,0
цветная мини капуста,1
фрукты,1
спельтовая мука,1
апельсиновый кисель,1
орегано,1
желтый горох,1
маринованный папоротник,1
пошехонский сыр,-1
мука безглютеновая,1
нектар агавы,1
розовый перец в рассоле,0
рожки для мороженого,0
копченая говядина,0
булочки для гамбургера,1
кокосовая стружка,1
яблочный конфитюр,1
фасоль романо,1
опята,1
копченая грудинка,-1
красные помидоры черри,1
соленая соломка,0
яблочный отвар,1
зеленый пищевой краситель,1
паста том ям,0
малдонская соль,1
свежемолотый белый перец,1
молотые семена льна,1
карамельный сироп,0
грибы белые,1
рыбный бульон,-1
булочка с розмарином,1
приправа для моркови по-корейски пакетик,1
фетакса,-1
луковый маринад,1
итальянская измельченная петрушка,1
соленые анчоусы,-1
древесные грибы,1
грудка голубя,0
спирулина,1
молотый цикорий,1
листья банана,0
брусничный  соус,1
черная соль,1
копченый палтус,-1
кумкват,1
кофейный ликер,0
квас хлебный,0
зеленая редька,1
кокосовый сироп,1
тертый перец,1
ржаная сеяная мука,1
морская капуста,1
спред,0
сливки 48-ные,0
картошка,1
пикули,0
сушеный укроп,1
крабовые палочки,-1
мясо запеченной цесарки,-1
вода флер доранж,1
китайская капуста,1
лук-батун,1
джусай,1
лапша харусаме,1
красный стручковый перец,1
сливки 34-ные,0
красный виноградный сок,1
чатни из манго,1
маринованный перец,1
персиковое желе,1
сушеные баклажаны,1
свежая мята,1
смесь для выпечки,0
раскрошенные крекеры,0
помело,1
смесь прованские травы,1
бараньи легкие,-1
джикама,1
салатный лук,1
самбука,0
печенье biscoff,0
разноцветные помидоры,1
семечки,1
ром,0
васаби,1
саликорния,1
тортильи,1
молотая паприка,1
смесь специй для рождественского пудинга,1
крахмал картофельный,1
ржаной хлеб с семечками,1
гарам масала,1
цукаты,1
чили-паста с чесноком,1
заварной крем,0
дайкон белый,1
консервированный ананас кольцами,1
кориандр свежий,1
красный вермут,0
анчоусный паштет,-1
зеленый жасминовый чай,1
яйцо куриное,-1
лук сибулет,1
консервированные улитки,0
консервированные трюфели,0
слегка измельченная маца,0
уксус из сидра,1
свиная печень,0
смесь специй для паэльи,1
бобы эдамаме очищенные замороженные,1
уксус 9-ный,1
замороженная ежевика,1
красная коктейльная вишня,0
горубша горячего копчения,0
трюфельное масло,0
смесь пропаренного и дикого риса,1
фисташки дробленые,1
персиковый джем,1
капуста савойская,1
подсолнечные семечки,1
имбирное-манговый соус,1
консервированные помидоры,1
филе пикши,0
говяжий язык,-1
персиковый сок,1
руккола петрушка,1
молотый сушеный лук,1
медовый уксус,-1
вяленая икра минтая,-1
лапша рисовая,1
сыр моцареллабез сычуги,1
овсяные хлопья №1,1
белок пастеризованный,0
кефир 25-ый,0
пестрая травяная соль по-шопски,1
коричневое масло,0
домашний сыр,0
марципановая масса,0
раки,-1
свекольные чипсы,1
лосятина,-1
паштет утиный,-1
фисташки,1
соевый фарш,1
филе морского языка,0
розмарин сухой,1
замороженные опята,1
масло растительное нерафинированное,1
семена кардамона,1
сыр мюнстер,-1
базиликовое масло,1
картофельная мука,1
хлеб из кислого теста,1
приправы,1
повидло,1
пастернак сушеный,1
молотый красный корейский перец,1
крем заварной,0
разрыхлитель теста droetker,1
раковые шейки в томатном соусе,0
сыр рокфор,-1
кокосовое мороженое,1
лимонная цедра,1
латтук,1
утиный жир,-1
фрикадельки,0
масло нерафинированное,1
джем,1
водоросли вакамэ,1
лобстер,-1
свиное соленое сало,0
бараний жир,0
оленья лопатка,-1
ракушечный сок,0
жареные грецкие орехи,0
смесь киноа с булгуром,1
гороховая мука,1
перец чили анчо,1
минеральная вода без газа,1
сыр чеддер,-1
приправа «тако»,1
крем сливочный,0
говяжья диафрагма,-1
конфеты,0
омуль,0
вальдшнеп,0
кока-кола,0
горчица,1
каркаде в пакетиках,1
сыр из домашнего йогурта,0
уксус 5,1
жареные семечки подсолнуха,0
белые кунжутные семечки,1
семга копченая,-1
соль,0
морской гребешок,-1
соус тобадзян,-1
измельченный миндаль,1
копченая куриная грудка,-1
сушеные сморчки,1
геллан,1
горчичный соус,1
сода пищевая,1
льняная мука,1
ветчина брезаола,0
коричневый рис басмати,1
бульон,-1
перец болгарский желтый,1
зеленая стручковая фасоль,1
корейский черный чеснок,1
ажгон,0
соус берблан,0
рыба-меч,-1
сливки взбитые,0
филе индейки,0
кудрявый салат,1
ланспик,0
масло арахисовое,1
огурцы свежие,1
кукурузазамороженная,1
пулярка,0
зеленый лук перо,1
манговое пюре,1
салат мини пак-чой,1
сом,-1
вишня в ликере,0
сыр с плесенью,-1
рыбий жир,-1
замороженная цветная мини капуста,1
пшеница для проращивания,1
мед акациевый,0
диетический творог,0
глинтвейн,0
яблокоочищенное,1
помидоры «биф»,1
тунец консервированный,0
лимонник,1
майоран сухой,1
розовая вода,1
тесто для пасты,1
ирландский виски,0
вяленая говядина,0
кешью,1
тесто слоеное дрожжевое,0
фиолетовая морковь,1
кукурузные чипсы,1
виноград «изабелла»,1
лед в кубиках,0
утиное филе,-1
рисовое вино,1
панчетта,-1
капуста кейл,1
соль розовая,1
гхи,-1
семена лотоса,1
